longitude,latitude,month,year,temperature_min,temperature_max,temperature_avg
40.5,39.5,12.0,2010.0,-6.237386465072632,7.752852916717529,-0.2003769874572754
40.5,39.5,12.0,2011.0,-10.377169132232666,2.532688707113266,-3.9248260259628296
40.5,39.5,12.0,2012.0,-7.1407469511032104,3.316983222961426,-1.8999671339988708
40.5,39.5,12.0,2013.0,-13.312543392181396,-1.3476285934448242,-6.074579477310181
40.5,39.5,12.0,2014.0,-5.069462299346924,5.043188095092773,-0.37206435203552246
40.5,39.5,12.0,2015.0,-11.144099473953247,2.5967070758342743,-3.838636875152588
40.5,39.5,12.0,2016.0,-12.568353176116943,-1.7364139556884766,-6.416127920150757
40.5,39.5,12.0,2017.0,-7.438275218009949,5.384480714797974,-0.9044712781906128
40.5,39.5,12.0,2018.0,-6.024768590927124,3.283903479576111,-1.3166886568069458
40.5,39.5,12.0,2019.0,-6.054186582565308,4.844358444213867,-0.8305314779281616
39.5,39.5,2.0,2012.0,-12.11696195602417,-0.8652999401092529,-6.190885782241821
39.5,39.5,2.0,2016.0,-6.440425157546997,5.409626722335815,-0.30391716957092285
36.5,39.5,1.0,2010.0,-4.830552577972412,5.651292324066162,1.0221590995788574
36.5,39.5,1.0,2011.0,-7.138848185539246,3.4163126945495605,-1.3788126707077026
36.5,39.5,1.0,2012.0,-9.278083860874176,1.8233609199523926,-3.4410582184791565
36.5,39.5,1.0,2013.0,-6.935675263404846,4.041297078132629,-1.0243417024612427
36.5,39.5,1.0,2014.0,-7.070633888244629,7.293550252914429,-0.5399222373962402
36.5,39.5,1.0,2015.0,-7.749117791652679,3.0535974502563477,-2.272549867630005
36.5,39.5,1.0,2016.0,-8.854172050952911,1.9427859783172607,-3.354438304901123
36.5,39.5,1.0,2017.0,-10.049809455871582,1.3414993286132812,-4.204989194869995
36.5,39.5,1.0,2018.0,-5.130188703536987,4.832815885543823,0.12495923042297363
36.5,39.5,1.0,2019.0,-7.147030472755432,3.4580750465393066,-1.9144054651260376
44.5,41.5,1.0,2010.0,-4.961123466491699,5.649959325790405,0.39549899101257324
44.5,41.5,1.0,2011.0,-6.6146464347839355,4.857436537742615,-1.3983232975006104
44.5,41.5,1.0,2012.0,-8.639562457799911,3.2530269622802734,-2.8347648829221725
44.5,41.5,1.0,2013.0,-7.207882404327393,5.024537444114685,-1.0815815925598145
44.5,41.5,1.0,2014.0,-8.222065671812743,3.955077290534973,-2.095195949077606
44.5,41.5,1.0,2015.0,-6.750258922576904,5.459196329116821,-0.4662342071533203
44.5,41.5,1.0,2016.0,-7.63638162612915,3.8440749049186707,-1.690649151802063
44.5,41.5,1.0,2017.0,-10.291932582855225,2.448869526386261,-4.3689881563186646
44.5,41.5,1.0,2018.0,-5.0642194747924805,5.662877798080444,0.5425229072570801
44.5,41.5,1.0,2019.0,-6.077497959136963,5.904907464981079,0.27240443229675293
44.5,39.5,2.0,2012.0,-11.861071109771729,1.048196792602539,-5.004087209701538
44.5,39.5,2.0,2016.0,-4.968923330307007,7.553960084915161,1.0132219791412354
43.5,38.5,12.0,2010.0,-6.681100845336914,8.925624370574951,0.4216923713684082
43.5,38.5,12.0,2011.0,-9.866137742996216,2.853247880935669,-3.3508801460266113
43.5,38.5,12.0,2012.0,-7.129752516746521,4.4420859813690186,-0.8167146444320679
43.5,38.5,12.0,2013.0,-12.695162296295166,-1.2273035049438477,-5.921166658401489
43.5,38.5,12.0,2014.0,-5.812284231185913,5.42608118057251,-0.0002720355987548828
43.5,38.5,12.0,2015.0,-10.120344161987305,2.6076614260673523,-3.0224610567092896
43.5,38.5,12.0,2016.0,-11.501957178115845,0.2530028820037842,-5.029431343078613
43.5,38.5,12.0,2017.0,-6.522493839263916,6.925278663635254,0.23005080223083496
43.5,38.5,12.0,2018.0,-5.497098684310913,5.0406670570373535,0.009078025817871094
43.5,38.5,12.0,2019.0,-6.0798832178115845,6.1316750049591064,0.260575532913208
42.5,38.5,2.0,2012.0,-11.04850149154663,1.7320904731750488,-4.6196558475494385
42.5,38.5,2.0,2016.0,-5.447397470474243,7.193094253540039,0.46704530715942383
41.5,38.5,1.0,2010.0,-3.5247483253479004,6.6214776039123535,1.486351728439331
41.5,38.5,1.0,2011.0,-6.506733298301697,5.661602020263672,-0.32378387451171875
41.5,38.5,1.0,2012.0,-7.772947996854782,3.3907004594802856,-2.245532214641571
41.5,38.5,1.0,2013.0,-7.39936238527298,4.123597264289856,-1.3164870738983154
41.5,38.5,1.0,2014.0,-7.734276324510574,5.2950286865234375,-1.7786712646484375
41.5,38.5,1.0,2015.0,-7.441425859928131,4.563566207885742,-0.8406506776809692
41.5,38.5,1.0,2016.0,-8.606600999832153,2.789594829082489,-2.716657727956772
41.5,38.5,1.0,2017.0,-10.220054864883423,2.448787569999695,-3.6877188682556152
41.5,38.5,1.0,2018.0,-4.699933290481567,6.875941753387451,1.0628128051757812
41.5,38.5,1.0,2019.0,-6.702146768569946,4.312379717826843,-1.1935063600540161
36.5,38.5,1.0,2010.0,-4.683006048202515,6.160423278808594,1.0037736892700195
36.5,38.5,1.0,2011.0,-6.735763192176819,4.1470359563827515,-0.9075146913528442
36.5,38.5,1.0,2012.0,-8.762274026870728,2.1107414960861206,-3.0602721571922302
36.5,38.5,1.0,2013.0,-6.87858259677887,4.285760164260864,-0.9382981061935425
36.5,38.5,1.0,2014.0,-6.524946331977844,7.645334959030151,0.07762002944946289
36.5,38.5,1.0,2015.0,-7.361965537071228,3.666983664035797,-1.8479630947113037
36.5,38.5,1.0,2016.0,-8.528439462184906,2.343853712081909,-2.854509085416794
36.5,38.5,1.0,2017.0,-9.725970387458801,1.921065092086792,-3.6221641302108765
36.5,38.5,1.0,2018.0,-4.735283374786377,5.260324716567993,0.49747419357299805
36.5,38.5,1.0,2019.0,-6.629909157752991,3.6909077167510986,-1.6610956192016602
43.5,37.5,1.0,2010.0,-3.2654576301574707,7.527507781982422,1.869232416152954
43.5,37.5,1.0,2011.0,-6.61550235748291,4.88199508190155,-0.6609052419662476
43.5,37.5,1.0,2012.0,-7.670016214251518,4.899433732032776,-1.369015097618103
43.5,37.5,1.0,2013.0,-6.738617539405823,5.273641467094421,-0.9407021999359131
43.5,37.5,1.0,2014.0,-7.496737211942673,5.661423444747925,-1.273409128189087
43.5,37.5,1.0,2015.0,-6.861955940723419,6.281937599182129,-0.2099900245666504
43.5,37.5,1.0,2016.0,-7.9896548837423325,4.34317672252655,-1.7662599086761475
43.5,37.5,1.0,2017.0,-9.87122631072998,3.0999547243118286,-3.468865156173706
43.5,37.5,1.0,2018.0,-5.271000862121582,7.2838356494903564,1.2738916873931885
43.5,37.5,1.0,2019.0,-6.746283769607544,5.136758923530579,-0.8408946990966797
40.5,40.5,2.0,2012.0,-11.065108299255371,0.8442440032958984,-5.367003440856934
40.5,40.5,2.0,2016.0,-5.243169069290161,6.42982292175293,0.43456602096557617
35.5,39.5,1.0,2010.0,-4.410330295562744,6.57612943649292,1.5592646598815918
35.5,39.5,1.0,2011.0,-6.698621094226837,4.186477780342102,-0.8053545951843262
35.5,39.5,1.0,2012.0,-9.246297836303711,2.2681899070739746,-3.0751195549964905
35.5,39.5,1.0,2013.0,-6.013510704040527,5.193621397018433,-0.31366515159606934
35.5,39.5,1.0,2014.0,-6.520363092422485,7.805050611495972,-0.015900135040283203
35.5,39.5,1.0,2015.0,-6.937307178974152,4.034337878227234,-1.6374511122703552
35.5,39.5,1.0,2016.0,-8.310367465019226,2.7688422203063965,-2.6243655681610107
35.5,39.5,1.0,2017.0,-9.597381114959717,1.6427398920059204,-3.7117377519607544
35.5,39.5,1.0,2018.0,-4.541960716247559,5.208121299743652,0.6341784000396729
35.5,39.5,1.0,2019.0,-6.476441979408264,4.036791682243347,-1.2717217206954956
44.5,37.5,2.0,2012.0,-9.589088439941406,3.6390795782208443,-2.9892449378967285
44.5,37.5,2.0,2016.0,-4.894116401672363,8.138844728469849,1.2568330764770508
37.5,39.5,2.0,2012.0,-11.566010475158691,0.12963581085205078,-5.609953284263611
37.5,39.5,2.0,2016.0,-5.01488184928894,7.496493577957153,1.184975266456604
39.5,39.5,12.0,2010.0,-5.126036643981934,7.953480243682861,0.5654749870300293
39.5,39.5,12.0,2011.0,-9.140129208564758,3.6498051285743713,-2.7465166449546814
39.5,39.5,12.0,2012.0,-5.821051239967346,4.003056883811951,-0.972053587436676
39.5,39.5,12.0,2013.0,-12.154781341552734,-0.30776286125183105,-4.7260730266571045
39.5,39.5,12.0,2014.0,-3.755289316177368,6.021837472915649,0.7772121429443359
39.5,39.5,12.0,2015.0,-10.28947401046753,3.6620434522628784,-2.75884610414505
39.5,39.5,12.0,2016.0,-11.64918565750122,-1.0686845779418945,-5.483550548553467
39.5,39.5,12.0,2017.0,-6.608964264392853,6.063590049743652,-0.11933636665344238
39.5,39.5,12.0,2018.0,-5.167140007019043,3.7468161582946777,-0.5264648199081421
39.5,39.5,12.0,2019.0,-5.139512300491333,5.309513092041016,-0.043213605880737305
44.5,37.5,12.0,2010.0,-6.778251469135284,9.163429260253906,0.6548951864242554
44.5,37.5,12.0,2011.0,-9.144691944122314,3.707088142633438,-2.5373011231422424
44.5,37.5,12.0,2012.0,-6.490914821624756,5.2614535093307495,0.07198405265808105
44.5,37.5,12.0,2013.0,-11.567594051361084,-0.4405975341796875,-5.351036190986633
44.5,37.5,12.0,2014.0,-5.175137758255005,6.114105463027954,0.785234808921814
44.5,37.5,12.0,2015.0,-9.626035690307617,1.753540277481079,-2.6643409729003906
44.5,37.5,12.0,2016.0,-10.568456649780273,1.3872871398925781,-3.9389935731887817
44.5,37.5,12.0,2017.0,-5.820466756820679,8.006632089614868,0.9993447065353394
44.5,37.5,12.0,2018.0,-5.070077180862427,5.876508712768555,0.7097045183181763
44.5,37.5,12.0,2019.0,-6.288615703582764,6.7854695320129395,0.9043852090835571
44.5,39.5,12.0,2010.0,-5.923950910568237,9.745446681976318,1.529929518699646
44.5,39.5,12.0,2011.0,-9.340618133544922,3.0677137970924377,-3.1969677209854126
44.5,39.5,12.0,2012.0,-6.589149534702301,4.888110518455505,-0.2650960683822632
44.5,39.5,12.0,2013.0,-12.014025211334229,-0.5633454322814941,-5.672680497169495
44.5,39.5,12.0,2014.0,-5.155614614486694,6.407340049743652,0.5027116537094116
44.5,39.5,12.0,2015.0,-8.701982855796814,3.556359440088272,-2.07230606675148
44.5,39.5,12.0,2016.0,-11.22988748550415,0.5290474891662598,-4.783258080482483
44.5,39.5,12.0,2017.0,-6.039554119110107,7.3762242794036865,0.5648049116134644
44.5,39.5,12.0,2018.0,-4.229884624481201,6.175658941268921,1.1334162950515747
44.5,39.5,12.0,2019.0,-5.425835847854614,7.320915699005127,0.9331735372543335
41.5,39.5,3.0,2010.0,-4.541808605194092,7.624609708786011,0.9516078233718872
41.5,39.5,3.0,2011.0,-7.386759392917156,4.883811950683594,-1.5411700010299683
41.5,39.5,3.0,2013.0,-6.246420383453369,6.064905405044556,-0.716632604598999
41.5,39.5,3.0,2014.0,-5.490522742271423,7.574766397476196,0.821853518486023
41.5,39.5,3.0,2015.0,-6.483334839344025,5.233616471290588,-0.5960724353790283
41.5,39.5,3.0,2017.0,-7.366723457118496,5.073851943016052,-1.6815235316753387
41.5,39.5,3.0,2018.0,-3.1171154975891113,9.883190155029297,2.680824875831604
41.5,39.5,3.0,2019.0,-7.637156039476395,3.6679957509040833,-2.1551793217658997
34.5,38.5,1.0,2010.0,-4.333401203155518,7.40946626663208,1.486241102218628
34.5,38.5,1.0,2011.0,-6.285613298416138,4.976225197315216,-0.06959199905395508
34.5,38.5,1.0,2012.0,-8.83686363697052,2.747913122177124,-2.6050641536712646
34.5,38.5,1.0,2013.0,-5.798860430717468,5.847622632980347,0.07533597946166992
34.5,38.5,1.0,2014.0,-5.873914122581482,7.552071809768677,0.5468583106994629
34.5,38.5,1.0,2015.0,-6.344930708408356,4.752067506313324,-0.7212674617767334
34.5,38.5,1.0,2016.0,-7.999515116214752,3.660078287124634,-1.904402270913124
34.5,38.5,1.0,2017.0,-9.668533086776733,1.5055251121520996,-3.492652654647827
34.5,38.5,1.0,2018.0,-4.303530693054199,5.320201873779297,0.9955179691314697
34.5,38.5,1.0,2019.0,-5.926030397415161,4.535772085189819,-0.8547159433364868
35.5,38.5,1.0,2010.0,-4.156097888946533,7.197707653045654,1.6040050983428955
35.5,38.5,1.0,2011.0,-6.191861033439636,4.878331005573273,-0.21453642845153809
35.5,38.5,1.0,2012.0,-8.516577005386353,2.8223648071289062,-2.5142903923988342
35.5,38.5,1.0,2013.0,-5.9685444831848145,5.451602935791016,-0.13319385051727295
35.5,38.5,1.0,2014.0,-5.907841682434082,8.049681901931763,0.6179649829864502
35.5,38.5,1.0,2015.0,-6.4827762842178345,4.680143654346466,-0.989228367805481
35.5,38.5,1.0,2016.0,-7.9333436489105225,3.3039259910583496,-2.078175365924835
35.5,38.5,1.0,2017.0,-9.350583553314209,2.077608585357666,-3.2135956287384033
35.5,38.5,1.0,2018.0,-4.162548065185547,5.5195170640945435,1.0436952114105225
35.5,38.5,1.0,2019.0,-5.987286925315857,4.441001206636429,-0.9605130553245544
38.5,39.5,2.0,2012.0,-10.926902532577515,0.58815598487854,-4.993941068649292
38.5,39.5,2.0,2016.0,-4.870559215545654,7.343966722488403,1.3087730407714844
41.5,39.5,3.0,2012.0,-11.19809627532959,0.3579983711242676,-4.411024212837219
41.5,39.5,3.0,2016.0,-5.821300983428955,6.4285218715667725,0.34438180923461914
37.5,38.5,1.0,2010.0,-3.613905429840088,6.737412929534912,1.9793461561203003
37.5,38.5,1.0,2011.0,-5.730430006980896,5.137936472892761,0.07191193103790283
37.5,38.5,1.0,2012.0,-7.359981864690781,3.0582035183906555,-1.9180851876735687
37.5,38.5,1.0,2013.0,-6.218922257423401,4.818457245826721,-0.0732337236404419
37.5,38.5,1.0,2014.0,-5.663398385047913,8.439184427261353,1.004135012626648
37.5,38.5,1.0,2015.0,-6.631421655416489,4.2566346526145935,-0.9533562064170837
37.5,38.5,1.0,2016.0,-7.657850563526154,2.973212957382202,-2.009680449962616
37.5,38.5,1.0,2017.0,-8.672540307044983,3.1483026146888733,-2.487775683403015
37.5,38.5,1.0,2018.0,-3.856480121612549,6.507681608200073,1.5380927324295044
37.5,38.5,1.0,2019.0,-5.715752601623535,4.574025988578796,-0.6919500827789307
34.5,39.5,1.0,2010.0,-4.002012252807617,7.252267837524414,2.0129282474517822
34.5,39.5,1.0,2011.0,-6.082154631614685,5.079511284828186,0.10889828205108643
34.5,39.5,1.0,2012.0,-8.834349036216736,2.629117727279663,-2.5434341430664062
34.5,39.5,1.0,2013.0,-5.162338614463806,6.214239597320557,0.6008317470550537
34.5,39.5,1.0,2014.0,-5.693384408950806,7.916396141052246,0.7532594203948975
34.5,39.5,1.0,2015.0,-6.1744789481163025,4.553245335817337,-0.7890620231628418
34.5,39.5,1.0,2016.0,-7.659961640834808,3.795571506023407,-1.6474098153412342
34.5,39.5,1.0,2017.0,-9.102522850036621,1.9336113929748535,-3.1367801427841187
34.5,39.5,1.0,2018.0,-3.938159704208374,6.022287845611572,1.3473381996154785
34.5,39.5,1.0,2019.0,-5.532135486602783,4.7329758405685425,-0.36738312244415283
42.5,40.5,3.0,2010.0,-4.613178014755249,7.432030200958252,1.0468419790267944
42.5,40.5,3.0,2011.0,-7.239143148064613,4.202251143753529,-1.5278954654932022
42.5,40.5,3.0,2013.0,-5.997826933860779,6.019142270088196,-0.22813141345977783
42.5,40.5,3.0,2014.0,-5.402978420257568,7.865931272506714,0.9570213556289673
42.5,40.5,3.0,2015.0,-6.103690326213837,5.546538710594177,-0.19331693649291992
42.5,40.5,3.0,2017.0,-7.529955983161926,5.476298213005066,-1.2365564703941345
42.5,40.5,3.0,2018.0,-3.1904983520507812,9.778899192810059,2.8745306730270386
42.5,40.5,3.0,2019.0,-7.334477871656418,3.987039864063263,-1.6288937777280807
39.5,40.5,1.0,2010.0,-3.32376766204834,7.065586566925049,1.8508650064468384
39.5,40.5,1.0,2011.0,-5.460776448249817,5.86441707611084,0.3881504535675049
39.5,40.5,1.0,2012.0,-7.152946263551712,3.8090313896536827,-1.8088541626930237
39.5,40.5,1.0,2013.0,-5.672075986862183,4.940909504890442,0.09064841270446777
39.5,40.5,1.0,2014.0,-6.1130178570747375,6.854630470275879,-0.7712815999984741
39.5,40.5,1.0,2015.0,-6.510047614574432,4.443549871444702,-0.4241805076599121
39.5,40.5,1.0,2016.0,-7.459966748952866,3.344061642885208,-2.495286464691162
39.5,40.5,1.0,2017.0,-8.051615595817566,3.1198288798332214,-3.0835416316986084
39.5,40.5,1.0,2018.0,-3.9222781658172607,6.490204811096191,1.2678099870681763
39.5,40.5,1.0,2019.0,-5.837483286857605,5.573204398155212,-0.6188199520111084
42.5,38.5,12.0,2010.0,-5.169501543045044,9.934309959411621,1.5251175165176392
42.5,38.5,12.0,2011.0,-8.753477931022644,4.252718821167946,-2.1187336444854736
42.5,38.5,12.0,2012.0,-5.796107649803162,5.510542988777161,0.26238834857940674
42.5,38.5,12.0,2013.0,-11.428333759307861,0.4600241184234619,-4.353505969047546
42.5,38.5,12.0,2014.0,-4.432842493057251,6.524015426635742,1.1938339471817017
42.5,38.5,12.0,2015.0,-9.118170976638794,4.674269571900368,-1.7562152743339539
42.5,38.5,12.0,2016.0,-10.111751794815063,1.624009370803833,-3.7588895559310913
42.5,38.5,12.0,2017.0,-5.357744812965393,8.058734893798828,1.3777655363082886
42.5,38.5,12.0,2018.0,-4.397753953933716,5.7305721044540405,0.8076455593109131
42.5,38.5,12.0,2019.0,-4.419890642166138,7.068022012710571,1.362270474433899
42.5,40.5,3.0,2012.0,-10.627455711364746,0.7211906909942627,-3.921159505844116
42.5,40.5,3.0,2016.0,-5.262113094329834,7.219242334365845,0.8408331871032715
44.5,41.5,2.0,2012.0,-10.531534671783447,1.3572468757629395,-4.449390292167664
44.5,41.5,2.0,2016.0,-3.5439443588256836,8.908053874969482,2.635217308998108
33.5,40.5,1.0,2010.0,-3.8991525173187256,6.906620740890503,1.923883080482483
33.5,40.5,1.0,2011.0,-5.5682408809661865,5.322375476360321,0.5629948377609253
33.5,40.5,1.0,2012.0,-7.956464648246765,2.853547692298889,-2.1403154134750366
33.5,40.5,1.0,2013.0,-4.4316184520721436,6.733041048049927,1.2550557851791382
33.5,40.5,1.0,2014.0,-5.142534136772156,7.885145425796509,1.1896611452102661
33.5,40.5,1.0,2015.0,-5.873008072376251,4.452682040631771,-0.6846879720687866
33.5,40.5,1.0,2016.0,-7.065467149019241,4.327593445777893,-0.9749623835086823
33.5,40.5,1.0,2017.0,-8.448527216911316,2.3635098934173584,-2.4931517839431763
33.5,40.5,1.0,2018.0,-3.747777223587036,6.6306633949279785,1.5189117193222046
33.5,40.5,1.0,2019.0,-4.797898054122925,5.3844504952430725,0.601083517074585
32.5,40.5,1.0,2010.0,-4.010282516479492,6.731405019760132,1.725588083267212
32.5,40.5,1.0,2011.0,-5.636018514633179,5.407565176486969,0.502108097076416
32.5,40.5,1.0,2012.0,-7.950406432151794,2.740391254425049,-2.263024091720581
32.5,40.5,1.0,2013.0,-4.526043891906738,6.805341482162476,1.321592092514038
32.5,40.5,1.0,2014.0,-5.059771537780762,8.121243953704834,1.1945185661315918
32.5,40.5,1.0,2015.0,-5.765018820762634,4.88723711669445,-0.39866799116134644
32.5,40.5,1.0,2016.0,-7.035868048667908,4.439507603645325,-1.0377634316682816
32.5,40.5,1.0,2017.0,-8.393749833106995,2.5942368507385254,-2.4638320207595825
32.5,40.5,1.0,2018.0,-4.014354228973389,7.01212477684021,1.4183764457702637
32.5,40.5,1.0,2019.0,-4.742123961448669,5.839583396911621,0.6250934600830078
36.5,39.5,2.0,2012.0,-10.693793296813965,0.9030294418334961,-4.707632422447205
36.5,39.5,2.0,2016.0,-3.7965877056121826,9.223203659057617,2.4443987607955933
37.5,39.5,12.0,2010.0,-3.8632802963256836,8.586299180984497,1.7564946413040161
37.5,39.5,12.0,2011.0,-7.408521413803101,5.200536012649536,-1.7419489026069641
37.5,39.5,12.0,2012.0,-4.988470673561096,5.023991346359253,0.14737164974212646
37.5,39.5,12.0,2013.0,-10.139484167098999,1.4120454788208008,-3.435768485069275
37.5,39.5,12.0,2014.0,-2.885413885116577,7.046142339706421,1.8694511651992798
37.5,39.5,12.0,2015.0,-8.52910566329956,4.219927906990051,-1.965218722820282
37.5,39.5,12.0,2016.0,-10.54955768585205,0.18932199478149414,-4.500327467918396
37.5,39.5,12.0,2017.0,-5.311411261558533,7.179326772689819,0.5613162517547607
37.5,39.5,12.0,2018.0,-4.7480233907699585,4.522166311740875,0.1119316816329956
37.5,39.5,12.0,2019.0,-4.6215150356292725,5.826935172080994,0.6419161558151245
40.5,38.5,1.0,2010.0,-2.3022217750549316,7.594287395477295,2.702674925327301
40.5,38.5,1.0,2011.0,-4.980499029159546,6.9737982749938965,1.2134454846382141
40.5,38.5,1.0,2012.0,-6.123742461204529,4.19962140917778,-1.039061889052391
40.5,38.5,1.0,2013.0,-6.0002859234809875,5.154120922088623,0.21350950002670288
40.5,38.5,1.0,2014.0,-5.995010316371918,7.0763466358184814,-0.023550570011138916
40.5,38.5,1.0,2015.0,-6.2786983251571655,5.193494975566864,0.28783828020095825
40.5,38.5,1.0,2016.0,-7.259507238864899,3.6181365251541138,-1.5578792095184326
40.5,38.5,1.0,2017.0,-8.391025185585022,4.073992982506752,-1.888923704624176
40.5,38.5,1.0,2018.0,-3.1229724884033203,8.105523824691772,2.399478495121002
40.5,38.5,1.0,2019.0,-5.079711079597473,5.399488806724548,0.09652727842330933
33.5,39.5,1.0,2010.0,-3.6824276447296143,7.899275779724121,2.451426386833191
33.5,39.5,1.0,2011.0,-5.56178891658783,5.986768126487732,0.9958482980728149
33.5,39.5,1.0,2012.0,-8.581329822540283,2.8391664028167725,-2.108600616455078
33.5,39.5,1.0,2013.0,-4.377278804779053,7.211593151092529,1.5151358842849731
33.5,39.5,1.0,2014.0,-4.965157866477966,7.90654444694519,1.4332605600357056
33.5,39.5,1.0,2015.0,-5.496175467967987,5.0165527909994125,0.10305368900299072
33.5,39.5,1.0,2016.0,-7.097505986690521,4.844801591709256,-0.7295611202716827
33.5,39.5,1.0,2017.0,-8.681997537612915,2.1725082397460938,-2.6725090742111206
33.5,39.5,1.0,2018.0,-3.4459424018859863,6.892322778701782,2.0448118448257446
33.5,39.5,1.0,2019.0,-4.6383891105651855,5.424318909645081,0.4616074562072754
